symbol,atomic_number,atomic_mass,year,mass,uncertainty,abundance_nominal,uncertainty,lower,upper,doi
H,1,1,2020,1.007825032,1.40E-11,0.99984426,0.00000005,0.99972,0.99999,https://doi.org/10.1088/1674-1137/abddaf
H,1,2,2020,2.014101778,1.50E-11,0.00015574,0.00000005,0.00001,0.00028,https://doi.org/10.1088/1674-1137/abddaf
He,2,3,2020,3.016029322,6.00E-11,0.000002,0.000002,,,https://doi.org/10.1088/1674-1137/abddaf
He,2,4,2020,4.002603254,1.60E-10,0.999998,0.000002,,,https://doi.org/10.1088/1674-1137/abddaf
Li,3,6,2020,6.015122887,1.55E-09,0.07589,0.00024,0.019,0.078,https://doi.org/10.1088/1674-1137/abddaf
Li,3,7,2020,7.016003434,4.50E-09,0.92411,0.00024,0.922,0.981,https://doi.org/10.1088/1674-1137/abddaf
Be,4,9,2020,9.012183062,0.000000082,1,,,,https://doi.org/10.1088/1674-1137/abddaf
B,5,10,2020,10.01293686,0.000000016,0.1982,0.0002,0.189,0.204,https://doi.org/10.1088/1674-1137/abddaf
B,5,11,2020,11.00930517,0.000000013,0.8018,0.0002,0.796,0.811,https://doi.org/10.1088/1674-1137/abddaf
C,6,12,2020,12,0,0.988922,0.000028,0.9884,0.9904,https://doi.org/10.1088/1674-1137/abddaf
C,6,13,2020,13.00335484,2.50E-10,0.011078,0.000028,0.0096,0.0116,https://doi.org/10.1088/1674-1137/abddaf
N,7,14,2020,14.003074,2.40E-10,0.996337,0.000004,0.99578,0.99663,https://doi.org/10.1088/1674-1137/abddaf
N,7,15,2020,15.0001089,6.20E-10,0.003663,0.000004,0.00337,0.00422,https://doi.org/10.1088/1674-1137/abddaf
O,8,16,2020,15.99491462,3.20E-10,0.99762,0.000009,0.99738,0.99776,https://doi.org/10.1088/1674-1137/abddaf
O,8,17,2020,16.99913176,6.90E-10,0.000379,0.000009,0.000367,0.0004,https://doi.org/10.1088/1674-1137/abddaf
O,8,18,2020,17.99915961,6.90E-10,0.0020004,0.0000005,0.00187,0.00222,https://doi.org/10.1088/1674-1137/abddaf
F,9,19,2020,18.99840316,8.80E-10,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Ne,10,20,2020,19.99244018,1.65E-09,0.9048,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Ne,10,21,2020,20.99384669,0.000000041,0.0027,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Ne,10,22,2020,21.99138511,0.000000018,0.0925,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Na,11,23,2020,22.98976928,1.94E-09,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Mg,12,24,2020,23.98504169,0.000000013,0.78951,0.00012,0.7888,0.7905,https://doi.org/10.1088/1674-1137/abddaf
Mg,12,25,2020,24.98583697,0.00000005,0.1002,0.00008,0.09988,0.10034,https://doi.org/10.1088/1674-1137/abddaf
Mg,12,26,2020,25.98259297,0.000000031,0.11029,0.0001,0.1096,0.1109,https://doi.org/10.1088/1674-1137/abddaf
Al,13,27,2020,26.98153841,0.00000005,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Si,14,28,2020,27.97692653,5.50E-10,0.9222968,0.0000044,0.92191,0.92318,https://doi.org/10.1088/1674-1137/abddaf
Si,14,29,2020,28.97649466,6.00E-10,0.0468316,0.0000032,0.04645,0.04699,https://doi.org/10.1088/1674-1137/abddaf
Si,14,30,2020,29.97377014,0.000000023,0.0308716,0.0000032,0.03037,0.0311,https://doi.org/10.1088/1674-1137/abddaf
P,15,31,2020,30.973762,8.00E-10,1,,,,https://doi.org/10.1088/1674-1137/abddaf
S,16,32,2020,31.97207117,1.41E-09,0.9504074,0.0000088,0.9441,0.9529,https://doi.org/10.1088/1674-1137/abddaf
S,16,33,2020,32.97145891,1.44E-09,0.0074869,0.000006,0.00729,0.00797,https://doi.org/10.1088/1674-1137/abddaf
S,16,34,2020,33.96786701,0.000000047,0.0419599,0.0000066,0.0396,0.0477,https://doi.org/10.1088/1674-1137/abddaf
S,16,36,2020,35.96708069,0.000000201,0.0001458,0.0000009,0.000129,0.000187,https://doi.org/10.1088/1674-1137/abddaf
Cl,17,35,2020,34.96885269,0.000000038,0.757647,0.000038,0.755,0.761,https://doi.org/10.1088/1674-1137/abddaf
Cl,17,37,2020,36.96590257,0.000000055,0.242353,0.000038,0.239,0.245,https://doi.org/10.1088/1674-1137/abddaf
Ar,18,36,2020,35.96754511,0.000000028,0.0033361,0.000035,0,0.0207,https://doi.org/10.1088/1674-1137/abddaf
Ar,18,38,2020,37.9627321,0.000000209,0.0006289,0.000012,0,0.043,https://doi.org/10.1088/1674-1137/abddaf
Ar,18,40,2020,39.96238312,2.34E-09,0.996035,0.0000042,0.936,1,https://doi.org/10.1088/1674-1137/abddaf
K,19,39,2020,38.96370648,4.89E-09,0.932581,0.000044,,,https://doi.org/10.1088/1674-1137/abddaf
K,19,40,2020,39.96399817,0.00000006,0.0001167,0.0000004,,,https://doi.org/10.1088/1674-1137/abddaf
K,19,41,2020,40.96182526,4.03E-09,0.067302,0.000044,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,40,2020,39.96259085,0.000000022,0.96941,0.00156,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,42,2020,41.95861778,0.000000159,0.00647,0.00023,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,43,2020,42.95876638,0.000000244,0.00135,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,44,2020,43.95548149,0.000000348,0.02086,0.0011,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,46,2020,45.95368773,0.000002398,0.00004,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Ca,20,48,2020,47.95252265,0.000000018,0.00187,0.00021,,,https://doi.org/10.1088/1674-1137/abddaf
Sc,21,45,2020,44.95590705,0.000000712,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Ti,22,46,2020,45.95262636,0.000000097,0.0825,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Ti,22,47,2020,46.95175749,0.000000085,0.0744,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
Ti,22,48,2020,47.94794068,0.000000079,0.7372,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Ti,22,49,2020,48.94786439,0.000000084,0.0541,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
Ti,22,50,2020,49.94478562,0.000000088,0.0518,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
V,23,50,2020,49.94715668,0.000000099,0.0025,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
V,23,51,2020,50.94395766,0.000000104,0.9975,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
Cr,24,50,2020,49.94604221,0.0000001,0.04345,0.00013,,,https://doi.org/10.1088/1674-1137/abddaf
Cr,24,52,2020,51.94050471,0.00000012,0.83789,0.00018,,,https://doi.org/10.1088/1674-1137/abddaf
Cr,24,53,2020,52.9406463,0.000000124,0.09501,0.00017,,,https://doi.org/10.1088/1674-1137/abddaf
Cr,24,54,2020,53.93887736,0.000000142,0.02365,0.00007,,,https://doi.org/10.1088/1674-1137/abddaf
Mn,25,55,2020,54.93804304,0.000000279,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Fe,26,54,2020,53.93960819,0.000000368,0.05845,0.00105,,,https://doi.org/10.1088/1674-1137/abddaf
Fe,26,56,2020,55.93493554,0.000000287,0.91754,0.00106,,,https://doi.org/10.1088/1674-1137/abddaf
Fe,26,57,2020,56.93539195,0.000000287,0.02119,0.00029,,,https://doi.org/10.1088/1674-1137/abddaf
Fe,26,58,2020,57.93327358,0.000000339,0.00282,0.00012,,,https://doi.org/10.1088/1674-1137/abddaf
Co,27,59,2020,58.93319352,0.000000426,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Ni,28,58,2020,57.93534165,0.000000374,0.680769,0.00019,,,https://doi.org/10.1088/1674-1137/abddaf
Ni,28,60,2020,59.93078513,0.000000378,0.262231,0.00015,,,https://doi.org/10.1088/1674-1137/abddaf
Ni,28,61,2020,60.93105482,0.000000381,0.011399,0.000013,,,https://doi.org/10.1088/1674-1137/abddaf
Ni,28,62,2020,61.92834475,0.000000455,0.036345,0.00004,,,https://doi.org/10.1088/1674-1137/abddaf
Ni,28,64,2020,63.92796623,0.000000497,0.009256,0.000019,,,https://doi.org/10.1088/1674-1137/abddaf
Cu,29,63,2020,62.92959712,0.000000457,0.6915,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Cu,29,65,2020,64.92778948,0.00000069,0.3085,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Zn,30,64,2020,63.92914178,0.00000069,0.4917,0.0075,,,https://doi.org/10.1088/1674-1137/abddaf
Zn,30,66,2020,65.92603364,0.000000798,0.2773,0.0098,,,https://doi.org/10.1088/1674-1137/abddaf
Zn,30,67,2020,66.92712742,0.00000081,0.0404,0.0016,,,https://doi.org/10.1088/1674-1137/abddaf
Zn,30,68,2020,67.92484423,0.000000835,0.1845,0.0063,,,https://doi.org/10.1088/1674-1137/abddaf
Zn,30,70,2020,69.92531918,0.000002058,0.0061,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
Ga,31,69,2020,68.92557353,0.000001285,0.60108,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Ga,31,71,2020,70.92470255,0.00000087,0.39892,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Ge,32,70,2020,69.92424854,0.00000088,0.2052,0.0019,,,https://doi.org/10.1088/1674-1137/abddaf
Ge,32,72,2020,71.92207582,0.000000081,0.2745,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Ge,32,73,2020,72.92345895,0.000000061,0.0776,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Ge,32,74,2020,73.92117776,0.000000013,0.3652,0.0012,,,https://doi.org/10.1088/1674-1137/abddaf
Ge,32,76,2020,75.92140273,0.000000019,0.0775,0.0012,,,https://doi.org/10.1088/1674-1137/abddaf
As,33,75,2020,74.92159456,0.000000948,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,74,2020,73.92247593,0.000000015,0.0086,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,76,2020,75.9192137,0.000000017,0.0923,0.0007,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,77,2020,76.91991415,0.000000067,0.076,0.007,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,78,2020,77.91730924,0.000000191,0.2369,0.0022,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,80,2020,79.91652176,0.000001016,0.498,0.036,,,https://doi.org/10.1088/1674-1137/abddaf
Se,34,82,2020,81.91669953,0.0000005,0.0882,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Br,35,79,2020,78.91833757,0.000001074,0.50686,0.00026,0.505,0.508,https://doi.org/10.1088/1674-1137/abddaf
Br,35,81,2020,80.9162882,0.000001049,0.49314,0.00026,0.492,0.495,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,78,2020,77.92036634,0.000000329,0.00355,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,80,2020,79.91637794,0.000000745,0.02286,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,82,2020,81.91348115,5.91E-09,0.11593,0.00031,,,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,83,2020,82.91412652,0.000000009,0.115,0.019,,,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,84,2020,83.91149773,4.10E-09,0.56987,0.00015,,,https://doi.org/10.1088/1674-1137/abddaf
Kr,36,86,2020,85.91061062,3.99E-09,0.17279,0.00041,,,https://doi.org/10.1088/1674-1137/abddaf
Rb,37,85,2020,84.91178974,5.37E-09,0.721654,0.000132,,,https://doi.org/10.1088/1674-1137/abddaf
Rb,37,87,2020,86.90918053,0.000000006,0.278346,0.000132,,,https://doi.org/10.1088/1674-1137/abddaf
Sr,38,84,2020,83.91341912,0.000001334,0.005574,0.000016,,,https://doi.org/10.1088/1674-1137/abddaf
Sr,38,86,2020,85.90926072,5.63E-09,0.098566,0.000034,,,https://doi.org/10.1088/1674-1137/abddaf
Sr,38,87,2020,86.90887749,5.50E-09,0.070015,0.000026,,,https://doi.org/10.1088/1674-1137/abddaf
Sr,38,88,2020,87.90561225,0.000000006,0.825845,0.000066,,,https://doi.org/10.1088/1674-1137/abddaf
Y,39,89,2020,88.90583816,0.000000363,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Zr,40,90,2020,89.90469876,0.000000126,0.5145,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Zr,40,91,2020,90.90564021,0.000000101,0.1122,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Zr,40,92,2020,91.90503534,0.000000101,0.1715,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Zr,40,94,2020,93.90631252,0.000000175,0.1738,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Zr,40,96,2020,95.90827762,0.000000122,0.028,0.002,,,https://doi.org/10.1088/1674-1137/abddaf
Nb,41,93,2020,92.90637317,0.000001599,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,92,2020,91.90680715,0.000000168,0.14649,0.00106,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,94,2020,93.90508359,0.000000151,0.09187,0.00033,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,95,2020,94.90583744,0.000000132,0.15873,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,96,2020,95.90467477,0.000000128,0.16673,0.00008,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,97,2020,96.9060169,0.000000176,0.09582,0.00015,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,98,2020,97.90540361,0.000000186,0.24292,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Mo,42,100,2020,99.90746798,0.000000322,0.09744,0.00065,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,96,2020,95.90758891,0.000000182,0.0554,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,98,2020,97.90528671,0.000006937,0.0187,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,99,2020,98.90593028,0.000000368,0.1276,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,100,2020,99.90421046,0.000000367,0.126,0.007,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,101,2020,100.9055731,0.000000443,0.1706,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,102,2020,101.9043403,0.000000446,0.3155,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Ru,44,104,2020,103.9054253,0.000002682,0.1862,0.0027,,,https://doi.org/10.1088/1674-1137/abddaf
Rh,45,103,2020,102.9054941,0.00000247,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,102,2020,101.9056323,0.000000449,0.0102,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,104,2020,103.9040304,0.000001434,0.1114,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,105,2020,104.9050795,0.000001222,0.2233,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,106,2020,105.9034803,0.000001186,0.2733,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,108,2020,107.9038918,0.000001189,0.2646,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Pd,46,110,2020,109.9051729,0.000000657,0.1172,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Ag,47,107,2020,106.9050915,0.000002556,0.51839,0.00008,,,https://doi.org/10.1088/1674-1137/abddaf
Ag,47,109,2020,108.9047558,0.000001381,0.48161,0.00008,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,106,2020,105.9064598,0.000001184,0.01245,0.00022,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,108,2020,107.9041836,0.000001205,0.00888,0.00011,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,110,2020,109.9030075,0.000000407,0.1247,0.0061,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,111,2020,110.9041838,0.000000383,0.12795,0.00012,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,112,2020,111.9027639,0.000000268,0.24109,0.00007,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,113,2020,112.9044081,0.000000262,0.12227,0.00007,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,114,2020,113.903365,0.000000296,0.28754,0.00081,,,https://doi.org/10.1088/1674-1137/abddaf
Cd,48,116,2020,115.9047632,0.000000172,0.07512,0.00054,,,https://doi.org/10.1088/1674-1137/abddaf
