symbol,atomic_number,atomic_mass,year,mass,uncertainty,abundance_nominal,uncertainty,lower,upper,doi
In,49,113,2020,112.9040605,0.000000202,0.04281,0.00052,,,https://doi.org/10.1088/1674-1137/abddaf
In,49,115,2020,114.9038788,0.000000012,0.95719,0.00052,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,112,2020,111.9048249,0.000000315,0.0097,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,114,2020,113.9027801,0.000000031,0.0066,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,115,2020,114.9033447,0.000000016,0.0034,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,116,2020,115.9017428,0.000000103,0.1454,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,117,2020,116.902954,0.000000518,0.0768,0.0007,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,118,2020,117.9016066,0.000000536,0.2422,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,119,2020,118.9033113,0.000000778,0.0859,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,120,2020,119.9022026,0.000000987,0.3258,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,122,2020,121.9034455,0.000002627,0.0463,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Sn,50,124,2020,123.9052796,0.00000141,0.0579,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Sb,51,121,2020,120.9038114,0.00000269,0.5721,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Sb,51,123,2020,122.9042153,0.000001456,0.4279,0.0005,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,120,2020,119.9040658,0.00000188,0.0009,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,122,2020,121.9030447,0.000001456,0.0255,0.0012,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,123,2020,122.904271,0.000001454,0.0089,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,124,2020,123.9028183,0.000001451,0.0474,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,125,2020,124.9044312,0.000001451,0.0707,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,126,2020,125.9033121,0.000001453,0.1884,0.0025,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,128,2020,127.9044612,0.000000758,0.3174,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Te,52,130,2020,129.9062227,0.000000011,0.3408,0.0062,,,https://doi.org/10.1088/1674-1137/abddaf
I,53,127,2020,126.9044726,0.000003887,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,124,2020,123.9058852,0.000001457,0.00095,0.00005,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,126,2020,125.9042974,0.000000006,0.00089,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,128,2020,127.9035308,5.58E-09,0.0191,0.0013,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,129,2020,128.9047809,5.42E-09,0.26401,0.00138,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,130,2020,129.9035093,0.00000001,0.04071,0.00022,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,131,2020,130.9050841,5.49E-09,0.21232,0.00051,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,132,2020,131.9041551,5.44E-09,0.26909,0.00055,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,134,2020,133.905393,0.000000006,0.10436,0.00035,,,https://doi.org/10.1088/1674-1137/abddaf
Xe,54,136,2020,135.9072145,0.000000007,0.08857,0.00072,,,https://doi.org/10.1088/1674-1137/abddaf
Cs,55,133,2020,132.905452,0.000000008,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,130,2020,129.906326,0.000000308,0.0011,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,132,2020,131.9050612,0.00000113,0.001,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,134,2020,133.9045082,0.000000269,0.0242,0.0015,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,135,2020,134.9056884,0.000000263,0.0659,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,136,2020,135.9045758,0.000000262,0.0785,0.0024,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,137,2020,136.9058272,0.000000266,0.1123,0.0023,,,https://doi.org/10.1088/1674-1137/abddaf
Ba,56,138,2020,137.9052471,0.000000267,0.717,0.029,,,https://doi.org/10.1088/1674-1137/abddaf
La,57,138,2020,137.907124,0.000000446,0.0008881,0.0000071,,,https://doi.org/10.1088/1674-1137/abddaf
La,57,139,2020,138.9063629,0.000000651,0.9991119,0.0000071,,,https://doi.org/10.1088/1674-1137/abddaf
Ce,58,136,2020,135.9071293,0.000000348,0.00185,0.00002,,,https://doi.org/10.1088/1674-1137/abddaf
Ce,58,138,2020,137.9059942,0.000000536,0.00251,0.00002,,,https://doi.org/10.1088/1674-1137/abddaf
Ce,58,140,2020,139.9054484,0.000001409,0.8845,0.0051,,,https://doi.org/10.1088/1674-1137/abddaf
Ce,58,142,2020,141.9092502,0.000002623,0.11114,0.00051,,,https://doi.org/10.1088/1674-1137/abddaf
Pr,59,141,2020,140.9076596,0.000001607,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,142,2020,141.9077288,0.000001348,0.27152,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,143,2020,142.9098198,0.000001347,0.12174,0.00026,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,144,2020,143.9100928,0.000001346,0.23798,0.00019,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,145,2020,144.9125792,0.000001364,0.08293,0.00012,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,146,2020,145.9131225,0.000001366,0.17189,0.00032,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,148,2020,147.916899,0.000002203,0.05756,0.00021,,,https://doi.org/10.1088/1674-1137/abddaf
Nd,60,150,2020,149.9209013,0.000001211,0.05638,0.00028,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,144,2020,143.9120063,0.000001566,0.0308,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,147,2020,146.9149044,0.000001354,0.15,0.14,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,148,2020,147.9148292,0.000001337,0.1125,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,149,2020,148.9171912,0.000001241,0.1382,0.001,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,150,2020,149.917282,0.000001193,0.0737,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,152,2020,151.9197386,0.00000109,0.2674,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Sm,62,154,2020,153.9222158,0.0000014,0.2274,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Eu,63,151,2020,150.9198566,0.000001251,0.4781,0.0006,,,https://doi.org/10.1088/1674-1137/abddaf
Eu,63,153,2020,152.9212368,0.000001257,0.5219,0.0006,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,152,2020,151.9197984,0.000001081,0.002,0.003,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,154,2020,153.920873,0.000001066,0.0218,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,155,2020,154.9226294,0.000001055,0.148,0.009,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,156,2020,155.9221301,0.000001054,0.2047,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,157,2020,156.9239674,0.000001048,0.1565,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,158,2020,157.9241112,0.000001048,0.2484,0.0008,,,https://doi.org/10.1088/1674-1137/abddaf
Gd,64,160,2020,159.9270612,0.000001206,0.2186,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Tb,65,159,2020,158.9253537,0.000001184,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,156,2020,155.9242836,0.00000106,0.00056,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,158,2020,157.9244148,0.000002509,0.00095,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,160,2020,159.9252036,0.000000751,0.02329,0.00018,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,161,2020,160.9269394,0.000000748,0.18889,0.00042,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,162,2020,161.9268045,0.000000746,0.25475,0.00036,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,163,2020,162.9287372,0.000000744,0.24896,0.00042,,,https://doi.org/10.1088/1674-1137/abddaf
Dy,66,164,2020,163.9291808,0.000000746,0.2826,0.0054,,,https://doi.org/10.1088/1674-1137/abddaf
Ho,67,165,2020,164.9303291,0.000000844,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,162,2020,161.9287873,0.000000811,0.00139,0.00005,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,164,2020,163.9292077,0.000000755,0.01601,0.00003,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,166,2020,165.9303011,0.000000358,0.33503,0.00036,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,167,2020,166.9320562,0.000000306,0.22869,0.00009,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,168,2020,167.9323783,0.00000028,0.26978,0.00018,,,https://doi.org/10.1088/1674-1137/abddaf
Er,68,170,2020,169.9354719,0.000001488,0.1491,0.0036,,,https://doi.org/10.1088/1674-1137/abddaf
Tm,69,169,2020,168.934219,0.000000792,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,168,2020,167.9338913,0.0000001,0.00126,0.00001,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,170,2020,169.9347672,0.000000011,0.03023,0.00002,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,171,2020,170.9363315,0.000000013,0.14216,0.00007,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,172,2020,171.9363867,0.000000014,0.21754,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,173,2020,172.9382162,0.000000012,0.16098,0.00009,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,174,2020,173.9388675,0.000000011,0.31896,0.00026,,,https://doi.org/10.1088/1674-1137/abddaf
Yb,70,176,2020,175.9425747,0.000000015,0.12887,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Lu,71,175,2020,174.9407772,0.000001295,0.97401,0.00013,,,https://doi.org/10.1088/1674-1137/abddaf
Lu,71,176,2020,175.9426917,0.000001301,0.02599,0.00013,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,174,2020,173.9400484,0.000002425,0.00161,0.00002,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,176,2020,175.9414098,0.000001591,0.0524,0.0014,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,177,2020,176.9432302,0.000001514,0.1858,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,178,2020,177.9437083,0.000001519,0.2728,0.0006,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,179,2020,178.9458257,0.00000152,0.1363,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Hf,72,180,2020,179.9465595,0.000001525,0.3512,0.0016,,,https://doi.org/10.1088/1674-1137/abddaf
Ta,73,180,2020,179.9474676,0.000002219,0.0001176,0.0000023,,,https://doi.org/10.1088/1674-1137/abddaf
Ta,73,181,2020,180.9479985,0.000001692,0.9998824,0.0000023,,,https://doi.org/10.1088/1674-1137/abddaf
W,74,180,2020,179.9467133,0.000001545,0.0012,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
W,74,182,2020,181.9482056,0.000000799,0.265,0.016,,,https://doi.org/10.1088/1674-1137/abddaf
W,74,183,2020,182.9502244,0.000000798,0.1431,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
W,74,184,2020,183.9509332,0.000000792,0.3064,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
W,74,186,2020,185.9543651,0.000001302,0.2843,0.0019,,,https://doi.org/10.1088/1674-1137/abddaf
Re,75,185,2020,184.9529583,0.000000879,0.374,0.005,,,https://doi.org/10.1088/1674-1137/abddaf
Re,75,187,2020,186.9557522,0.000000791,0.626,0.005,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,184,2020,183.9524929,0.00000089,0.0002,0.0002,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,186,2020,185.9538376,0.000000816,0.0159,0.0064,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,187,2020,186.9557496,0.000000791,0.0196,0.0017,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,188,2020,187.9558373,0.000000788,0.1324,0.0027,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,189,2020,188.9581459,0.000000715,0.1615,0.0023,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,190,2020,189.9584454,0.000000697,0.2626,0.002,,,https://doi.org/10.1088/1674-1137/abddaf
Os,76,192,2020,191.9614788,0.000002484,0.4078,0.0032,,,https://doi.org/10.1088/1674-1137/abddaf
Ir,77,191,2020,190.9605915,0.000001406,0.3723,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Ir,77,193,2020,192.9629238,0.000001425,0.6277,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,190,2020,189.9599498,0.000000705,0.00012,0.00002,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,192,2020,191.9610427,0.000002758,0.00782,0.00024,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,194,2020,193.9626835,0.000000532,0.32864,0.0041,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,195,2020,194.9647943,0.00000054,0.33775,0.0024,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,196,2020,195.9649546,0.000000547,0.25211,0.0034,,,https://doi.org/10.1088/1674-1137/abddaf
Pt,78,198,2020,197.9678967,0.000002254,0.07356,0.0013,,,https://doi.org/10.1088/1674-1137/abddaf
Au,79,197,2020,196.9665701,0.000000581,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,196,2020,195.9658334,0.000003163,0.0015,0.0001,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,198,2020,197.9667692,0.000000491,0.1004,0.0003,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,199,2020,198.968281,0.000000564,0.1694,0.0012,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,200,2020,199.9683269,0.000000568,0.2314,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,201,2020,200.9703031,0.000000763,0.1317,0.0009,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,202,2020,201.9706436,0.000000757,0.2974,0.0013,,,https://doi.org/10.1088/1674-1137/abddaf
Hg,80,204,2020,203.973494,0.000000534,0.0682,0.0004,,,https://doi.org/10.1088/1674-1137/abddaf
Tl,81,203,2020,202.9723441,0.000001257,0.29524,0.00009,0.2944,0.2959,https://doi.org/10.1088/1674-1137/abddaf
Tl,81,205,2020,204.9744273,0.00000133,0.70476,0.00009,0.7041,0.7056,https://doi.org/10.1088/1674-1137/abddaf
Pb,82,204,2020,203.9730435,0.000001231,0.014245,0.000012,0,0.0158,https://doi.org/10.1088/1674-1137/abddaf
Pb,82,206,2020,205.9744652,0.000001228,0.241447,0.000057,0.019,0.8673,https://doi.org/10.1088/1674-1137/abddaf
Pb,82,207,2020,206.9758968,0.000001231,0.220827,0.000027,0.0035,0.2351,https://doi.org/10.1088/1674-1137/abddaf
Pb,82,208,2020,207.976652,0.000001232,0.523481,0.000086,0.0338,0.9775,https://doi.org/10.1088/1674-1137/abddaf
Bi,83,209,2020,208.9803986,0.000001465,1,,,,https://doi.org/10.1088/1674-1137/abddaf
Th,90,230,2020,230.0331323,0.000001297,0.00001138,0.00000002,,,https://doi.org/10.1088/1674-1137/abddaf
Th,90,232,2020,232.0380536,0.000001525,0.99998862,0.00000002,,,https://doi.org/10.1088/1674-1137/abddaf
Pa,91,231,2020,231.0358825,0.000001901,1,,,,https://doi.org/10.1088/1674-1137/abddaf
U,92,234,2020,234.0409503,0.000001212,0.0000542,0.0000004,,,https://doi.org/10.1088/1674-1137/abddaf
U,92,235,2020,235.0439281,0.000001198,0.0072041,0.0000036,,,https://doi.org/10.1088/1674-1137/abddaf
U,92,238,2020,238.0507869,0.000001601,0.9927417,0.0000036,,,https://doi.org/10.1088/1674-1137/abddaf